textID,text,sentiment
5f145544fb,french paper,neutral
5e4e914e8c,kinda tired enough sleep migrate got singing along haha,negative
3ed6e10371,wait ignore wouldding not supposed vice versa btw know not,neutral
c15ddf097f,want change twitter name forget anything,neutral
50552d4ba6,female servers tell looks big pants worry night long lol,negative
6ad8e3c8e4,looks like might rain,neutral
92a6b5016a,food food food,neutral
ecc797a779,super duber high klondike bar thee business,positive
8837661600,miss right button wrote sheat tho thought cafe currency button sorry,negative
879f64f30d,bullet train tokyo visiting japan since thursday vacation/sightseeing gaijin godzi willa,neutral
991b0b54a1,called question,neutral
fe5f8d79fb,says gud eve guys let play poker yeah not read poker face //plurk /p/swyq,positive
cbfcecbcbb,ooh lol ignore fun princess,positive
6656671867,would guys figure saturday really wanted mom sick take hospital tampa,negative
3991cca5f7,yeah need hug cuz sick,negative
19261e734c,,neutral
112e8afc05,squeeze bacon looks like poop,neutral
5965634cbb,stop twittering maryland cookies bgt,neutral
a66f43ec7e,wannago home thee weekend gas sukks,negative
c3ec278850,soo need catch new stuff going airport fly home vegas,neutral
c126f1966a,need restful weekend work instead,positive
897f6594f6,mcfly haha yeah heard leicester won home self movie candy pizza amazing evening,positive
b2068d79d5,want get hands dirty fubumvc //bit ly/jha document not yet plete,negative
9dfdbbc0be,not really not mistaken mga less lng ang gastos namen,neutral
da8a4bbce4,listening random playlist leaning toward serani,neutral
47c71a706c,hey bought porter cable piece set new dri led light near trigger happy,positive
c344f48de3,omg shut sorry sti venting person annoying none swear,negative
f125735c0d,slept,neutral
57e2ee568e,rain bring back memories,neutral
7270292c60,going leeds,neutral
3020e0246c,ahh ikr cuteset thing ever plus reminds twilight good cecause loove much,positive
86fb8984c4,yes indeed,neutral
bab78ba062,peanut thank see long takes finish thing,neutral
3b591c3ff1,hawks mighty blackhawks,neutral
0fe86fc464,going tonight,neutral
022157e66f,fangirl not let watch since states boo,negative
e26c7a0aae,daughter went bday party today caled grace cakes little girl named grace made cupcakes,neutral
4a000428fc,guys put_option would something def call tomorrow hang chick,neutral
bf983c9e0d,omg hollyoaks dramatic,negative
ce57c80f8f,would think would want follow,neutral
072a9744fd,pas gross running crazily fast not afford unfortunately yet,negative
df8a61bec5,certain tweets write spot messages person group pornstar tweets usually get deleted within hour,neutral
cf67aa39a9,suck went jail could not tweet anymore,negative
ee5dd4239e,realize would soli would better full page ajc,positive
1ae0bf389e,hack directions multiple social net sites think cool add chose not,neutral
95236bc259,leave twitter alone night last night barcelona back phi willy tomorrow hope great fri woulday muahh,positive
95d40d5044,yay heart shout sec pam,neutral
44c2f80914,yay busy good,positive
74dc715845,lol seriously fail sigh,negative
349c762507,wow nicest patients ever deplyod falouga iraq week,positive
4d94cf4328,building websites,neutral
9775e37fa8,love sundays especially sti pj/s plans get ame soon,positive
cbbbffcfe2,sure repeated soon seems quite lot lately glad mentioned last night watche would,positive
e1ed2b96dd,featured ykyat //ykyat /~nnd,neutral
985e1b5055,watching beauty beast haha,positive
3710731ceb,got shower apply jobs hopefully creepy old men working today shudder,neutral
31ecbecf2c,,neutral
f2566dfbb1,felt tooth without braces bracket got soo hype,negative
4e7784f9b8,playin/ wouldgeri wouldoo living room thinking world going lovely life,positive
1bc9031c89,wishe could going conference bahamas next week,positive
58157d32d3,call einstein got math test results yess,positive
6d78914e6d,edwards heh heh odd amusing thanks,positive
f0ef2e142d,would get lot done could list items etsy phone everything upload pics,neutral
cb81a92735,ame bed wish someone laying next,negative
a9aaef180c,hairs straight lmao,neutral
f9766da79f,willo new followers say say nice meet,positive
6bdef079c4,sick not would show,negative
863dc757fe,giving manicure pedicure ahh missed nice pretty nails,positive
5a1fb678df,looked could lose amongst crowd,neutral
efa3d5e473,hope weekend fabulous anything interesting,positive
824128272c,level haha try manage money,neutral
81a3ade0a2,wannae myka/s party,neutral
5a3ec92615,problem,positive
fafc1c85a5,charlie thank following nice know another ollmann new world,positive
6e9b9920f2,internal sig external mail,negative
bf857e3aaf,amazing things keeping online conversations place unfortunately place google,neutral
d69b518212,got home love stake shake milkshakes,positive
a3b246fddd,yes would see tonight delicious dinner chef geoff chez lo/g hope see pre departure,positive
a2aca1fb38,tired today think gon take nap friends tonight miss wish restriction already,negative
646a2866e0,believe see,positive
ec543e2e3e,drawing pictures show much miss anyone blame hours away frm,negative
63a9b04121,slightly burnt challah proof eatin/ though,negative
08606f36d1,ironclad determination,positive
127b2ac78c,not studying not fail make tortellini chicken chicken salad,neutral
829e2b094d,pissing not letting follow ericka,negative
91c3b35d2b,thanks cheers back,positive
61813349f7,ofcourse wait last minute run experi ament work supervise aka not get leave work ame,neutral
5c916f3364,not help grammar nazi,neutral
0bb896a8fe,recording new songs,neutral
65a56799b9,lol trashe would kitchen,negative
3a5d56bece,thank god sad happy,neutral
f3ee466f12,kudos love homemade french toast,positive
77b1f297a3,thx aware day festival multi bands not must wait sit concert,negative
80c4f99a8b,alot new pictures tweets really old new check new ones wish tweet //twitpic /wtyj,neutral
5f5d91eabc,shhweet jay bros back prom,neutral
30c38fa0da,sweet englands lamer lamer since guys left,neutral
2a13c263b4,happy mothers day,positive
7f1d2525ba,work fine far know shrug maybe send tweet,neutral
9ab90ac450,high fans finally write fancy news post shortly wanted get mod iself asap,positive
46ca732ac4,hmm not judge book looking cover,neutral
42c51af9ad,yummy chocolate cake wish even got b/day anybody listening,positive
be89d69b8f,hubby snoring sti love,neutral
6d2cc126e0,great interview wouldeos favorite youtube,positive
0532fd94e7,found leave lovely flat waiting hours plumber sti job news not good day,neutral
5f2c569776,mikey bored,negative
fe31e2ee51,could hit cecause mad bored nuttin,negative
c64dec7448,quit ismokingdiary weeks tomorrow since giving yaayy not want talk,positive
d0db23ab78,already crazy morning,neutral
a5e5a0a304,sephora sale broke life not fair,negative
0e8673a9ac,wish not,negative
8dfe171cfe,finally made licks cooli wouldge corner oreo soft serve //twitpic /wpe,positive
c46ff87273,willo life woulde screen,neutral
32b4a2e2ae,going crazy pain unbearable got wait thursday,negative
1e8fe80d40,made pare nots add guys family myspace ampressed song,positive
90e05e4626,recei haved excellent birthday presents party usual success,positive
4044f7e33d,nothin better wouldin car sister blasting lady gaga loud not hear screamin lyrics,positive
16e4be5a1e,early wishe could sleep today,positive
c191ad4ddd,took photolooks good //tweet,positive
90e83b1142,would ignore phone,neutral
c1ca9236b0,aww man arri haved gui woulde less,neutral
02cfbffb94,,neutral
b87171a4f1,tweep tweep haha,neutral
6df42eca8b,anyone update photowalkingutah google calendar photowalks looks like missed,neutral
8c044b57aa,ahh year old fact good old radio exams tomorrow,positive
93d46ca978,not week really mean joke played,negative
038dc1dce1,hear sister,neutral
66f49ba7d6,soo win powerball jackpot ampose formi wouldable upon weather,positive
20486c94d2,bring like team,neutral
09d13c20bf,get better,positive
6705942f3d,hate,negative
2ef8eee713,love mom best mom planet,positive
ba6f4944cd,inthebattle really cute favorites,positive
6187121db2,def rubbish tonight,negative
a190e27094,expected silverlight content vine site //ww vine net/default aspx realized reach flash lol,neutral
c4237b9f01,jealous wish bed,neutral
bbd9008d6d,bucher/s class cried,negative
196a880f90,going inlaws tonight hopefully new niece needs woulds inlaws,positive
f23981aaba,struggling today nola woke running sleep,negative
49fdfc3d3b,/agrees,neutral
da3ec8cf49,loves new twitter background two heros wichita kraussey haha,positive
a8227753df,ahh yes obligations vampire kept away twitter back try update much possible lost donor,negative
d614edff9e,would afrai would got two left feet,negative
acdf2a77d4,heyy tweet shouts lists always amazing,positive
bdef20bbcd,open office writer weird need word open word documents correctly,negative
85453272a9,remended net guess since bought something featured hopefully brings business,positive
42bcc63043,going bed busy day tomorrow happy mother/s day madre amo,positive
a1975f51a0,haha convinced would great,positive
bc441d9460,lesson finally done tomorrow morning looking forward speaking high schoolers dating,positive
653cf8e5a6,got home partyy good ame not wait birthday days,positive
2de1730b7a,ate chipolte ate usually full not content full full,neutral
0f8195c613,talking today godness problems problems problems love money math pare nots enough isn/,negative
e0ab38d130,almost done first day spa missed place headed fort collins close casa kent,neutral
419017abe3,low point poor pigeon outsi woulde building incapable flying wandering wouldewalk sad,negative
d86c27f2c4,yeah tragic need haircut,negative
7ca6bfaf9b,wishing laying woulde not fortable position tired laying,negative
2553d377c0,hate,negative
c6e33aba8f,//twitpic /jbba ohh someone likes play food heehee,positive
cf68fcbbce,cool,neutral
9dd2edd0fd,actually starting quite like lily allen music honest,positive
6d3447041e,great forced miss leave work,neutral
a60a993e5d,like,positive
07c231cf30,refusing accept holi woulday heading woodies longboard diner hove,negative
411eb100ac,success much grumbling abt always waste money useless gifts mum sees ipod nano loves,neutral
7b1ecda317,adam samberg new moon trailor good evening bad cable fri woulday,negative
ab56a23211,woke early dang man know not going back sleep,neutral
856f20c8f2,hearing susan boyle sing came beautiful person would ever seen feel bad first ampression though,neutral
5ff21f0b2a,watche would star trek done think see wants join,positive
e9ad937f82,mcfly lol nah course get dvd first since already ordered sign bebo tuesday lol,neutral
d60b07133a,watch wills london realise tourture bececause weeks weeks late watch itonlinelol,negative
59c0bf2096,two loads moving crew/s done started done day bad not work new place life,negative
983fd7ffdc,yeah sad,negative
7002f9a75a,diego know ame jack,neutral
eab1c2c64e,congratulations keep posted things,positive
31dbee3a36,pretty good kind depressing though,neutral
8028a5506f,everybody awake not everybody know mean friends haha fun aming,positive
dc3d5910c6,great night,positive
f3092d273b,heyy not feeling good cuz wat happened yesterday car accdentt,negative
ad2b0dc14e,lol,neutral
a6ffb4470a,waiting cue kenny,neutral
1a38d972aa,godd coughe would little bit taco,negative
c7d2a2e3ad,//twitpic /jeij new forest hoping walk would lose pounds,positive
f8870c7853,yep think might made decision head first may witnessing historical moment real talk,neutral
0ba49d0613,ran hair first spi woulderweb full baby spi woulders almost set hair fire get would almost,neutral
b6e52ad878,unfortunately not purpose itunes shuffle would followe would dreadzone life ruin music trauma,negative
bbce3d9a60,macrina bakery,neutral
558d4976d1,got haircut unhappy,negative
f191893c0e,already misses dunhams,negative
7d6fb79fe0,laughe would today hopeful things,negative
9eb939eeb8,cakes sure look good took umm good tks,positive
837f54ace3,would amazing ame,neutral
c277d11dbf,wow awesome review carry everywhere laminate read plain cool,positive
df409d4a7f,listening sweet talk cute consi wouldering taking gameboy color miss chiptune,negative
b44ef2a058,watching mens volleyball reason not good womens beach volleyball not quite place,negative
247091d3d7,man not without v/s presence minute feel like lil would momma,neutral
22a87f2ca8,willoi back andi drunk much asi love friends hate unintentionally make feel inadequate ineedhelp,neutral
5b50cd74d1,wele wonderful day stayin outta trouble ready crash party lol,positive
45e1645f36,willenia mom think category,neutral
dc31af2e1a,sounds like great way start mothers day enjoy day,positive
50356857dc,soo waking way back good night america,positive
a088ac278e,love guys get australia december birthday,positive
3c5b1da345,really fancy frappuccino starbucks right,positive
49e7efba0b,sad economy heard another friend losing job sad reminder,negative
d3e172c552,thunder scaring,negative
5c59ecc527,least next year big woulde world,neutral
880447db22,love read love film making,positive
1901e9260a,hate tweetdeck reache access amit,negative
7b21362baa,next weeks exam wise awful exams not see adequately revise care least,negative
4662397ac7,haha ashley tisdale,neutral
24b6dfdc81,dang miss goodnight,negative
6e1811ea29,today better panda eally cheer ignore happy like legit happy,positive
7cf11911b0,ame,neutral
e766412834,tummy hurts blame last night/s chinese food,negative
c280ab00dd,glad nice gray skies rainy wisconsin,positive
91e443c518,yes please,neutral
afe06bd420,forwarded email cool science event canberra friend thought sydney trekked wrong place,negative
9a6ae559aa,finishe would making tea tomorrow night,neutral
c686989fce,bececause moment woke,neutral
791899e5b8,look choke talks,neutral
a3e2f42745,themovie get writing halloween interview danielle harris darn late contest,negative
a3a881391a,slept missed bus train delayed not stop stop late work heell,negative
4144be9cd2,keep getting pet days heard weekend fab wouldding soon,positive
b47524feba,happy mother/s day,positive
d5e30eba9d,law attraction assembly action required asked enter medical school sti need application,neutral
e301efe3ee,actually drove today inci wouldents report quote ice cube today good day,positive
fe3ce23064,conference call arranged today blew leaving early window,neutral
a602a8ad31,want another shake ritas badly,negative
b94dcbcab7,sara sitting bus dublin listen tokio hotel reden must laugh know,positive
35bb52e072,days text messages month,neutral
8863ca69b7,need coffee butget readystart new day lie,neutral
a194c3ba39,fat sad puffyn,negative
2f4647bf36,sadly robot songs library,negative
4c72374608,good luck sti get wireless working post,positive
d478a9419c,earthlink says modem dead want buy new sign year contract argh,negative
085850ff7f,yes amagine need morning coffee otherwise malfunction good relaxing sunday,neutral
092613bcc7,add new twitter fans,neutral
dc4bd0bd4d,currently costa coffee liking place sat business lounge businessy today,positive
e609756d4c,last night sucked many bad dreams spi woulders rogue octupi,negative
a6204153cb,gal course cough mean hours extra testing debugging ame,neutral
ff68d28c4d,would fun soo tired yesterday long day office would dinner crashe would,negative
863ae1d0dc,//twitpic /visl wow looks incredible wicked job butterflies fantastic,positive
3819735b05,omg taylors london near scotland please visit glasgow,positive
91c1124c67,want hear something funny radio right,positive
dd9b29bc86,agree like new pic,positive
eaa0b85855,yay louis traffic,neutral
d91d188d29,yeah daw aww wear mask,neutral
2d710a2cca,seems grandmother found way break pipe house going fix blur woman,negative
920bc518e4,blow away raining harder yay done,neutral
68c94de08a,boo got rained beach,negative
0f603e7928,drinking lemsip cecause apaently need itt not sick,neutral
4bfd1b8cc9,watching season episode house bed great bedti ame story,positive
473177eb6e,would awesome think hate expensi phones,neutral
2deb9b910d,masson link quite handy,positive
816217658d,try thinking something calm peaceful relaxing beach,positive
7a67129242,watching harry potter moviee,neutral
b98b46881d,step step leaving behind,neutral
0720c6dc0e,thought cavs would crush magic home north realize wrong,negative
5e519bfc9e,based amilarity may may force today star wars day,neutral
55556d4cb4,exciting week,positive
ff7f6efe91,hey thank youx wele must say love travel momentx,positive
733afd2d19,ran mile mcdonalds ran mile back would burn double sausage egg mcmuffin lol,neutral
9e54f296ed,//twitpic /hz raining chocolate world,neutral
ff396ed255,smell pancakes maybe toast something delicious place cooking,neutral
0009df8104,cold days ago wicked nice feel like need winter coat back,neutral
06e9a74ff7,gutted not going tonight,negative
2593a33505,wikileaks geht wieder super wikileaks online,positive
5802b869df,three hours hair sti not straight,negative
f043c14a94,could post link internet version ames read plleeaassee,neutral
478a86ef47,want real keys back,neutral
c5ba7bd4e5,cecause party,neutral
7a2a426854,quiet twitterland day,neutral
69f0d6734c,fri woulday night working,neutral
880268481d,chloe yes youtube may made feel better halarious,positive
8344e1be1c,way home prom fun,positive
c3ddc5712d,eagle disembark japan,neutral
0344ef685a,fully yelled saying dnt fcking stupi would grow stop band throws remote thnks love,negative
f2b2f8d3a5,jayem click //ww krisisdnb /listen asx,neutral
0ddd2cd19c,lol haha fresh death lol love miss would almost haven ï¿½ cuz nvr respond would today luv,neutral
3ba1cc1e35,sorry hear parvo good vibes ming way,neutral
4c40b12e6f,twitter mobile confusin lol knda slow,neutral
7e786a811c,makes sense officially first celebrity,positive
2bd4f0bd2d,wanting appare notly ones available,neutral
4c96ec71ec,gloomy day not stop bliss hope ronaldo score derby match today,positive
bae95611dd,woo hoo ame play name twune,neutral
ac65050fe7,thank sana matanggap ako //plurk /p/xyts,positive
124848e01c,nearly fell asleep jolted bed massi panic attack not sure sleep,negative
d990d404e7,wow drank drink water ice cubes took ages melt brian freeze,negative
272ec1154a,know today sucks raining possibility magic fri woulday goin tonight,negative
cad66369cd,disbelieve closing moro never chance see show good luck everyone stars,neutral
c949e571d6,really degrees high way work hagg lake tomorrow going especially bomb sauce,negative
9d76437643,lot say not plain theese days help case,negative
4d5ef22c84,nice big bed ipod play soft music flowin soon fancys dream land,positive
e47fb0bfe5,stupi would freshmen ruined theatre class not get play warm games rest school year,negative
30e84b01a0,good question could,neutral
db5466d7e4,danica team not end world hopes great race,neutral
1f135109a0,hopefully today work favor,positive
27ec20d3bd,good day work lots sales boss foot nice person not like boss bugging,neutral
bb2ef8a121,pictures bliss jpeg format sorry message board terminology tightness w/us boards,negative
85e3c700a5,last tonight show jay leno tonight,neutral
d2ad2322d7,sti feeling blah gave biig dose insulin needed hours ago take last exam junior year,negative
6bf7352726,hear tonight last jleno show,neutral
10369e7692,watching downstairs getting ready bed piano morning,neutral
ff33392302,mind calm heart happy life good would took breath away,neutral
c162ce503d,homeless afterjune,negative
fd2ecc50af,haz beer wait work,neutral
a8a465c84c,love thy self keep ample learn tai chi ams today beat ankle less swollen negotiation vacation,positive
b1c49a4341,finishe would lunch,neutral
98c9ef21a5,dream last night singing first avi would dream crooning away,negative
77eaf22060,going grandpa/s place lunch celebrate found changed chinese buffet bringing gas,neutral
72d81ce60e,heyyhooheyhey,neutral
287cf431e0,ooh like planning spending night,neutral
8bc35569b5,let,neutral
0b7105a842,chi willin christina diana,positive
d79e5b976c,trued getting good,positive
aa29d2ede2,know loved,positive
ff25d1e40c,omg rated stars,neutral
a6e87cf811,cat fell bed lmfao bless got fright,neutral
31684403d9,try thanks,positive
4cda1699cf,interesting day yesterday wondering today crazy hope not sti diggin/ spartacus aka mike,positive
45f1ff4386,last blog //blog spiritualsmarts publishe would web digest weekly next issue,neutral
b0658f9706,not babysitting tonight miss would,negative
436c661f77,told would sweep haha,positive
e2f9746b56,follow lol,neutral
77b846466c,happy help,positive
ab2be62677,woulding ame dismal ise rainy weeks unable make gym instead,negative
336d2bfa0c,macbook dying switching iphone,negative
92b8c229de,oddo/s grandfather passed away sleep,negative
4344d93893,going texas days eekk,neutral
ff86f90958,hurts,negative
4631068d01,none thoughts make sense sober,negative
8a1c1fc271,cool looking forward san francisco really nice not make napa though maybe next ame,positive
dfe69f5bfa,ame take astronomy test,neutral
4841c80d3c,last theater lunch gon cry,negative
8bd924b817,sti thinking fkc meal missed yesterday,negative
30fd803463,feeling breathing believing keeping mind never ever gon think let,neutral
f50757f5f5,bummer going try make it/ mitments afrai would got way next ame hopefully,neutral
6e1004a856,kind help need machine embroi wouldery may bea able help,positive
355bf6107f,twitter tweet tweet,neutral
3dc5d762fe,britain/s got good weather wish,positive
d3889fedf4,not really sure need deposit save money,negative
daaac85146,aww,positive
f8f1aa0bf9,lost link sent pull battery,negative
3588aac106,goodmorning hope everyone beautiful day today,positive
e3f4309bb2,english parts weather obsession,neutral
7e3753c9f1,bunuelos huge hit skip shopping afterwards let see kind trouble get,neutral
9713d517c4,watching missy elliot wouldeo collection sad told looked like high school,negative
7a659d6f9c,love,positive
e68247e3f8,thanks shout might right starving thing little lol,positive
814f378242,trudy/s burnet north goes,neutral
c3dd06845f,relaxing ame movie treats,positive
08cd174cde,far,neutral
95e24ff91a,nearing according stats adoption rate amazes,positive
0c89c6fa08,hey call week got hang could stress,neutral
36c99e25a4,changed mind dammit tsar change mind ame without prior notice,negative
b577fb522c,frank black wifey show aamazing trip made,positive
07367e1735,internet like grade fast dieing,negative
57d5a2522b,pages done eclipse,neutral
ba29930e58,playing machines actingg,neutral
264cd5277f,tired not really exciting saturday hope better tomorrow,neutral
06e5249859,woo hoo congratulations,positive
547dd32f1f,day going way fast,neutral
8faa40f92c,hey would like new episode jonas,neutral
6e021c9bb6,would love slice summer piper/s lemonade stand think could jump trampoline,positive
2b78d670bd,words perfect run right,positive
7f39d87f24,powerdvd not want play pushing daisies dvd want screenies make icons copy protection gone bonkers,neutral
7ad7ac7860,coleman looks little fried fun paul,positive
1c0099cd17,yes change name settings,neutral
72c4a3023e,getting excited weekend hang going alone never mind excitement lost,neutral
1850ef0ecf,sick not seem like getting better,negative
408c9dcda6,sold stores forget,neutral
79a3f22848,cont right fake btche not mess real ones ahh love real btche excite,positive
cf167e5f67,head hurts beyond much,negative
78e5e33dff,really cuz sai would releasd main station not even hav,neutral
a27b18cc35,work really slow beautiful day fri woulday,positive
93f3afd4b0,thank sister,positive
e5e80b8bd3,lucky winter ing,positive
db66864b40,sister suppose meeting today birmingham please resche wouldule,neutral
83508cf4db,willity think ama gon clean room need read good book sense sensibility beat lily,positive
3f3f46a958,nah single person posts tweets day hard cope androi would phone unable filter,negative
247e9c28a5,haha happy star wars day may clever,positive
00acd20ae5,not see see listed cecause not,neutral
9c95541d32,wish dallas woulddnation family,neutral
db103c86f6,please please please please let match cancelled today please,positive
58c50a1df5,tryin figure direct message gettin frustrated,negative
023adc9806,way see star trek,neutral
21891105a4,home alone little,neutral
da87056eef,cereal not toys anymore jus thinkin buyin wrong kinds say not,neutral
74b274ee2a,sunburned venice watching fred claus excitement,positive
9af20a2f7a,happy mothers day,positive
e9cbfb655f,kristen miss,negative
67a4d22602,darts lunch horse brass beer //bmap us/,neutral
0f99e47e00,put puter craigslist case monitor speakers years,neutral
db1013d3f0,melbourne sounds good say run always always coffee,positive
1f76630275,lol not year born lol,neutral
1948c92d6c,miss rich,negative
560cb87547,ignore today amazing weather sitting great,neutral
f583e73557,think like //bit ly/lzrpc,positive
7f9dbe3552,willo new maccy wele new home,neutral
2337674f00,make queef,neutral
f96c93fce6,sorryy home fast possible meeting,negative
d3d7a456da,improperly dragged week,negative
73a5038aa9,radiator boiled,neutral
702a8535a5,makes sense would totally show girlfriend asking wear high school prom dress,positive
7563ea2e16,burgers found new old camera play though excellent,positive
3c935f2992,happy see kurt spin,positive
b76808d5e7,know probs driving bit always gets ame year bit sea going aber,neutral
a1b0cad04b,dire need second job hear anything nightlife food service please please please think,positive
b8395c7829,done ame finally start shuting,neutral
f8ae37a238,girl get baby going bed,neutral
3756c05ba5,currency dropping like nobodies business not good ame going overseas //is gd/jsgl,negative
07cb7a9892,going head bed finally goodnight hopefully dreams consist ravishing things zachary quinto,positive
c74dbd622d,got excited thought exhibit sydney not,negative
84eea3d90e,sleepy ame happy mothers/ day current future moms around globe,positive
fd606c4473,day like,neutral
86f53609e6,traffic backed inbound lincoln tunnel,neutral
07c5d24863,haavent read paper yet magic loss nor would get watch game last night know lost,negative
c689ec769e,graphic design making business card twitter,neutral
deeb5893dd,thank proving point,positive
37883d5281,glad got cleared lah wouldk linda hates though,neutral
786fa2a9f1,adam lambert rocks must win american wouldol,positive
b6ddf12ad0,yay finishe would journal gon sleep church tomorrow yay not forget mothers day,positive
fe1e2223ad,eating oreos milk,neutral
f60cc80060,gon miss eddy half country apart,negative
0cda12f19c,twitter soo quiet today,neutral
b40979e8da,fix bike chain way work arri haved filthy bloody mess lovely weather though,negative
664b580283,texted hope know favorite,positive
5e6e577a2f,twitter show,neutral
1c626211af,field day class not winning,neutral
0a01e66822,morning looking forward nice bbq today everyone follow please,positive
9892bfc39c,indeed made life,positive
6b9213581e,stress mood,negative
5ead1b613e,not long goin sprints,neutral
3587b03d9f,phone,neutral
9a050eed90,little blipping lately get onto,neutral
2c95f382ea,hot done late spring cleaning settle book barely read left glasses mums,negative
9ee6653c95,get suici wouldes high school mix like sodas together drink think remember enjoying,positive
5eabab6cef,wish could enjoy girls day,positive
0c31be4269,platypuses mammals lay eggs,neutral
014a8f6298,miss lucky edmontonians,negative
757b11e355,wow shabu amym really feels forting,positive
046fda6a5c,cleaning house,neutral
98cfc15583,hot unknown followers got quite clue following,positive
c0956d1cff,woohoo nothing says hot date night squeegee lol watching dora noggin girl hubs work,positive
ff6caae485,darn would keep forgetting darn dm/s,negative
771f712a69,listening music feeling kind,negative
69a5d716fc,nice buddy,positive
c7edda93d8,thank good sir surprisingly good afternoon producti,positive
050e393833,hey not anymore back,neutral
1c7a23148b,could bought vespa amount money spent,neutral
eea38eb311,learning jerk stanky leg sunset cliffs headlights spotlight colorado fam,neutral
d0ecfc8c28,guys absolutely amazing tonight always thanks always bringing dance party,positive
d4fe653622,//twitpic /jjy morning view back deck,neutral
d13e2db603,anh hmm tasty going curry rice peas probably,positive
5bea5b6af8,early morning golf sunny day,neutral
bdade388fc,suffer cold raininy boston day think new metal back not like getting wet,negative
16be528f5c,lala little girl love ise new songs iï¿½ve answe ared love freaky twitter guys,positive
29a2921b23,hangover today,neutral
a8a1392eac,haha playing fall boy bar full older people they/s need educate,neutral
05a786586b,fact appare notly first follower amself embarrassed,neutral
52ad73ae70,finally back dinner party fun alice wine proposed getting married next week may,positive
a809948ab6,watching steel magnolias going bed babysit tomorrow mommy gift night peace love jonas,positive
0dffcf014e,thank hope turns top week,positive
f30fea417f,would get fired hugs,neutral
4a7c71fcd1,naplan testing tuesday wouldnesday thursday afrai would maths english little,negative
efaac7b587,bored homework done master/s program fri woulday nite wit nutin,negative
212b7233bd,bif near enough south,neutral
654c87ea8b,not normal bececause not dri mexico dairy queens,negative
833bcfd021,slept entirely long nap not long enough ame,neutral
a857376f18,found exit take thanks,positive
4df273b7be,thanks remendation not following,positive
735d139140,rest day,neutral
986afda3ac,missing tampa,negative
3e8e75fce1,//twitpic /jcxr meann look found lol,neutral
18cbe775c3,dreamer wow sti not gotten,neutral
0cc5e8f100,dollarama wish new job,positive
e74a24c3a1,ouch picking nose count,negative
f2e213b4f8,tgif not like hour workdays need stand run around much sitting plus honest ade tea day yay,negative
922c2d7adf,wow disbelieve monday already hope everyone today,positive
4d2cebb56d,hoping day gets better,positive
e383e75065,car broke ame start looking getting another not thing another,negative
4da1ff6cb1,garden attacked bugs came insi woulde,neutral
f7d14b60cf,sorry guys drop trip personal mitments,negative
bc21202d07,soo sleepy got finish game lol gett cavs whoop whoop,neutral
32ed1c1560,boo wake saying random people,negative
1b022603d4,bout bed happy mother/s day ladies especially takin care thier woulds alone love momma,positive
0b8865758f,looking new beard fell window bright green ones ame,neutral
12cfa5be55,feeling better something tummy,positive
1d2ac90e3b,juz donated books/mags charity not feel good gave good workout heavy lifting,positive
c8cffb8858,month ahaha dunno tomorrow lmao cecause went today freakin filipino pare nots aha,neutral
e6743c4cc8,thumb hurts breaking nail,negative
ef2d5c0d36,yea say something great hear ukrainian,positive
791efe0b6f,aww thank wele lol,positive
faaf89e7d6,drank sly obviate know,negative
2607c2b4dc,sai would til later enjoy day everyone,positive
0440e95ebe,going disney world lucky,positive
2756df3899,feel useless ignore right bored,negative
8fad6df5db,ugh cramps hot,negative
aaa007967b,getting ready graduation party would much rather willo marquee dane cook,negative
5dfb1976ac,yeah suppose,neutral
328c362a0b,think back brisbane australia loved,positive
d8ac4aef96,watching fireprof,neutral
2b01dc93ac,ame halo,neutral
8bb2ea067c,hate snood lol sorry ignore people play,negative
a4ef9816c2,educator thanks photos look great ment asap,positive
1603b52ea8,would done legless sti willborn spaniels wouldea sad yrs later strawberries dead puppies,negative
8bf982f686,hand hurts,negative
91d7c89001,best bike best guy love ducati sound think itï¿½s unnecessary ask woulde isnï¿½ nice would,positive
29f13a97d9,screw goin back bed tomorrow kinda sad,negative
38aebd34c0,okay seriously bored nothing not cecause raining,negative
0f85b260b4,good night peeps mom/s greatest love,positive
ecb78a5f8b,john present ever even online edumedia,neutral
0509d83231,dang voice not came snots covering tissues dangit hate flu,negative
cf6ded5fbf,ecaytrade people sai would would stuff bugs people show,neutral
63446bccbb,watching willers awesome late though cut programme would song twas favourite,neutral
8764260785,tiffany already ten minutes late reading flowers attic late breakfast starbucks listening waking vegas,neutral
7e9a48bd04,would get airbrushe would soon put dress messed little eerr,neutral
09a0ae9f66,weekend great two friends julia four days,positive
23fd1f9701,days pray get better,positive
ac76d54cd6,hmm okayy really sorry hear thikn would done,negative
ef40dcc74d,done classes packing atlanit hope miley/s,neutral
bdf3c84851,days allweb sti tired,negative
2172152f9d,study later guys,neutral
979e018ac6,parts starting feel effects tanning,negative
3f54f9549f,ichigo good ping pooping outsi woulde not fact brother lonely puppy,negative
5d1568384c,ahh gtg pls help number back later see sai would haha plz thank,positive
add3a63b8a,bed unable sleep bloody bipolar,negative
6c2933ee06,not got mine yet would get,neutral
49c7c9c6e2,today dan bought bio dome reality bites soundtrack needless say gets mayjah points tummy unhappy boo,negative
3955969d69,order pizza pizza girl sing love new song excited new song paranoi would days,positive
d6f4a8bbb8,britney spears songs desktop,neutral
791321f057,sanctuarysunday fav character ashley cecause awesome,positive
