textID,text,sentiment
703ac31c4c,not feel good sick stomach,negative
aeffd29532,loves way sky looks e no cloud would mean ultra hot outsi woulde: //plurk /p/rpbt,positive
e79c136fcb,husband wears shirt ti ame think send way,neutral
35757a7bb2,could go cali without sad,negative
c6cf9979f5,would love hear nokia perspecti,positive
dbb5794243,liv lyf good hear ti ame weekend working though,positive
cfbb61c4de,sent ben weekly shop woo xxxxx,neutral
2970bde3a1,not choice project never ends,neutral
bd38d58f43,would not let download cos sai would uk little cry,negative
6ea1f8c451,making join twitter follower,neutral
8cf4146f7a,umm apple pie check cupcakes check green tea check coffee check ready tea ti ame,neutral
7d64708739,um not write * * * * tonight like * * * * want write * * * * yet nothing no * * * *,positive
e5ce9bf21f,found bug rhel bnx dri haver not handle high packets per second> k,negative
70a09e0f63,mum sounds humble sweet thing ask,positive
9f07307c90,getting ready leave girl scout metting not feel like,negative
725b12ebe3,u already took da pic,neutral
725fb92868,met nerdiest servers chili/s today lol awesome favorite,positive
3fdf6fd85b,yeh suppose ignore henry not really gunner,neutral
f868f8d455,surely knew hand good book hand held essential no psps unless charger,neutral
7ed0815858,yeah teased boofy bit buying red hair extensions btw,positive
fc34a621fe,eagles make saturday nights much better,positive
d513cf712d,gah supposed study sneeze get even tired,negative
c0082eb0d8,inspite spams not stop losing twittergadget love twitting gmail,positive
8c2f6efa9e,body power expo thanks mike performance network free tix,positive
fba650361b,thank * * * *,positive
6d630ebbcb,happy mother/s day everyone,positive
6c54033587,scratch watching /marley me/ thinking could stay awake better,neutral
ebddd504ae,shattered long week pity tomorrow night,neutral
644c9a7d4e,played volleyball,neutral
5388170d6c,mile run meter swi things looking better better laying bike today,positive
629a6891db,skies cus got much attention end embarrased think got outta hand bit poor girl * * * *,negative
7e86fc2361,tweet cheaptweet wannavote: //cheaptweet /t/syopvd,neutral
8b4a1efb7e,forgot twitter account happy mother/s day,positive
2c1fa225e0,yay li demo rhodes loving #euruko,positive
88435f757a,hahahaha watching miss oceans,negative
d0d220f225,awww no beautiful,neutral
129f93c432,love,positive
370432fb6f,lucky jade nacklace/matching earrings unlucky lost earring chain broke pendant,positive
fe25f1c18b,like no n tha dj p willa wack no gud djs got free gud,neutral
84fc955fa3,wow see mr b obsession,positive
7006aecd37,lol academy ish haha really really miss o b,negative
76ac7da001,marie stick ki wouldd alright whole sketchy world waiting taken advantage,positive
8ebc29ff32,yippee happy birthday,positive
e017845110,ugh /th hour wi,negative
bc73832571,sounds like perfect way spend sunday evening enjoy,positive
b97d1299b8,hi better drinking hot tea honey ^^ thanks take care plis,positive
adc380104d,movie/s worst fate straight dvd straight divx straight internet,negative
efa22c73f9,ooo good luck dundee tonight not cos ton uni work,positive
9fdcb18862,work trying relax mins gotta go back sleep,neutral
fd66909baa,yeah wasting ti ame fail,negative
2dffb2ea44,happy sunday beautiful day london meet chergo breakfast * * * *,positive
c7b7d547b1,environmental studies driving mental,negative
7935be5446,know lame,negative
4d5ae57550,find info getonu hope launch project week really need help release,neutral
3c95649475,bored would love someone talk,neutral
a070614c5f,yes di would change,neutral
3ce9c6a6f8,lappytop baterrry dying tryingtofind movieto watch since staying goingto room,negative
2f7e6b1574,getting dms asking fell past days sick better appreciate concern game,positive
9c04531c6a,noo went zoo instead lol ru goin night * * * *,neutral
2517f342d5,collabro w/jphlip called california another hot,neutral
0262432e16,happy mothers day mothers grandmothers furbaby mommies etc heading breakfast mom shortly,positive
0274567d50,not gotten prank calls making laugh long,neutral
1aec758353,wake due watching uktv food keeps cravings bay think bodies guna ache tomro,negative
4d6da31db3,guessing ran miles & gym superman oxox,positive
79a500a152,made breakfast mom,neutral
d5641944de,outsi woulde playing ball dogs hot sweaty,negative
9b330e4b71,finally holi woulday,positive
a881027b76,school like not vacation,neutral
cb8a4144a8,di would would say hi,neutral
86a2a1b941,* bad * * * * sti,negative
843f1f72c9,wants game tonight friends,neutral
37b9fc8ccb,okay wouldeas,neutral
a0b91d02ba,haha cos /tweets/ smile smile smile quoted boys reply,positive
249ef8156a,mothers day not th swe woulden thnx pm/s,positive
f3c7a9878b,listening online radio; oldies,neutral
4f3c295673,plane landed finally gonna get board hour late stupi would rain,negative
9c0833ac17,officially done high school sad miss already movie later,negative
a27cfe7e3d,seeing si woulde looked interesting deep,positive
e4740a831d,wi see guys philippines would coolest thing ever always wanted go concerts,positive
d3f853939f,yeah getting ready go get pizza nothing maybe gnt wi want play xbox,neutral
ff33061b8d,good working double jasmin,neutral
7995b825ff,cleaned screen new pc dos machine took another screenshot: //bit ly/qlzp,neutral
eed6fe80a1,brighter note sti work: fri woulday working peoples problems oh man eating pizza tonight hoorah,neutral
23c29c9354,know suck master procrastinator guys little fun without,negative
4f8932c7f9,favorite shirt ruined: death bleach #fb,negative
7e3f57c60c,found ankles swollen eeks hurts,negative
fdf80accf3,knee hurting bad li amping get suffer work together,negative
2975048c23,girl crash may last days,neutral
553aac5c32,aww sorry home hope ok love ya wifey <* * * *,negative
4560f11d7a,disneyland blast yesterday back work,positive
256abd812d,ohh #twpp falling silent waiting track ur us version next ti ame maybe btw sunny california sounds good,positive
7ccd98fb85,course would,positive
f38b1d3dff,ur going get tired hearing saw preview ur movie year funny yeah,neutral
8bdded4924,loser; baha dude gonna e & put pictures myspace really quick,negative
13a88e11f0,spending /girly/ day wif four big sisters shopping pedicures dyeing eachother/s hair ohh yeah,neutral
d2454de46a,tried vote u day could ground help lol,neutral
828146bcb0,caine saw made sad,negative
774d03b2f9,oh go hopes seamless transfer blog howe haver track wi running someti ame eve,neutral
5a7474ff9d,hi nice meet,positive
fb18c911fc,kearley twitter,neutral
1527913104,burnt * * * * hand today,negative
2ca6066cdb,* * * * * * * * * * * * * * * * please ment back ily,neutral
a5d8cc3057,not even situation sad sorry really sucky,negative
55d5d14082,thanks link love yesterday way,positive
8964a7361a,sleep depri haved hot sleep,negative
2dfcb67076,new golf vi tsi hp fast,neutral
11e69edd6f,done pas noting bedroom furniture sti table wi wait move uggh moving heat,negative
b0c1fca288,really need lose weight anybody wannaexercise buddy,neutral
773ae618f3,thank link explains lot glad feeling good friend ing tomorrow wi fun,positive
44f3136cec,disbelieve gorgeous weather today & spend work,positive
e4906c30ba,morning not mean smart,neutral
716bbb29cd,ci ewww poor wish best thank god rolland garros month not; p,neutral
2dde2785c7,toronto waiting days go,positive
28fc81d56a,wants cookie,positive
1997f02c29,happy birthday,positive
ff29b26f71,fi days fi long days ahh,positive
b4c0bf1bbd,happy mother/s day mama/s greatful appreciate mama,positive
a99e285cb0,must agree like blackberries,positive
06f52ce0e5,gray hat python book reminded many security tools python version specific pain need,negative
933b250070,pink balloon mum day,neutral
f48d77c285,fri woulday trying find something,positive
dede63b336,yes stupi would girl kind,negative
507d4b7d30,sucks sti hungry sucked food,negative
ddf0e52622,yesh lawl,neutral
50cf4e057b,dedicated today mothers day vi wouldeos bececause without moms dads would not tweeting,positive
3312d3de45,feeling madly sorry ï¿½iï¿½m seck d= make feel better going fashion show: //tumblr /xzwerch,negative
99aa6a57ae,work,neutral
0c652afe64,holy * * * * super sunny fri woulday whit isun tube deeeesearted wish park: //tinyurl /nsl,neutral
01f3b75b69,not gauge ti ame day office anymore worse friggin/ casino no waitresses smoking booze,negative
8020103e69,way home sleep seeing amber pacific tomorow besties,neutral
3963d30729,* * * * * * * * forgot lube * * * * may need go e r,neutral
4e40253577,get crazy,neutral
3338b13120,saw new star trek movie yesterday /twas good quiet day today gym lunch,positive
50453d2d15,oh poor thing sorry babe,negative
4119f07089,crazy gone,negative
f20837fb2f,found pack united red carpet club booze vouchers anyone wanting quite drinks e appears,neutral
c573f1463f,night night everyone happy mothers day mothers,positive
5e65526ce8,great rain,positive
5ee1af15b2,bad life gotten u arecounting church\ raffle answer real bad,negative
de0c6c9215,sore throat ing recording start new citipointe ep album argghhh prayers needed,negative
0abb903755,awake: mum turned internet could not watch li chat ccrying sad,negative
d188052326,jealous,negative
cb4cc7f86b,bring food go please,neutral
91c62fcf01,hi frenchie * * later: p,neutral
edd330a3b1,cold not cold,neutral
310fb6c0dd,rock socks sorry go bfe maryland,neutral
9cbb4b81c8,huge spi woulder crawled past huge,neutral
1729c2c311,oh no sorry pets,negative
e606fd5d6f,heh seem plex iphone jealousy self denial harmful let,negative
d423fe1be8,puter packed away goes life right cardboard box,negative
33b4f870e8,not ya know people love human society,positive
e9c2859c51,tired,negative
3c7d3bb4f7,sure sleeping tell favorite part tomorrow laughe would pretty much whole ti ame,positive
c1f3197a61,thanks: new followers,positive
8e1e8f03b2,sitting mels house finishe would eating mcdicks laughing dumb stuff sai would tonight ready bed think,positive
e4a6ff8066,no not chance watch yet going get hold thanks tip,positive
dba745bfaf,hahaha like: o dougie harsh happy replied,neutral
b759269005,sooooo happy finally kean cipriano replied chat messages hope not fake,positive
fc33096e59,loving weather weekend shame back work tomorrow,neutral
1f85938ff3,downtown fun tonight walk back car rediculous lol,neutral
8faa4f64c4,going die study overload weekend much homework paying work interrupt screwe would,negative
bf63d26837,tomorrow miss,negative
9a372c4ec2,happy mothers day mum sis mum jess ahah,positive
35853e761a,leslie love vi wouldeo inspiration mr leslie not wait new album sti rocking debut,positive
2b56fbd943,rex working weekend,neutral
8500d7188b,: love song together song think sti,positive
2f0f9e35e5,book & save: summer * amazones vi willage suites * * * * crete greece best place,positive
4e0e71535d,omfg test joke,neutral
27942cb8a3,sitting home bored,negative
8826b68c3f,not quite alright plus si woulde ate cinnamin toast crunch breakfast eating strawberries,neutral
ba9ff2dfef,happiness,neutral
ae04977b87,love mandy moore much angela,positive
ce0ed59555,boring sunny monday no school tired lazy hungry yeah great mood,neutral
79d78251ef,wake * * * * tired moment listing music make happy let wake,neutral
f7428284f1,surrounded student houses barbecues playing * * * * music hardly conduci good job applying frame mind,positive
6053627f36,may forth ha yes today birthday star wars day unlucky star wars fans,positive
0f525a5629,thanks holding mini laser light thingy lol u,positive
bcfef47bf6,windows li havewriter/s accessible guess answers,neutral
3d3982e6ef,butler think/hope might put age li amit next year back #bgt,positive
b7694fbc1b,kryptik usual applications checking statuses reading stuff wel not arbit etc,neutral
38fe6daabc,miss going ek every summer & christmas vaca take,negative
ec9e63e7a9,oh really willo,neutral
5f5edcf6eb,happy b day lina haha birthdaypresent would ment new vi wouldeo;: //bit ly/cy,positive
eb3d8edd75,starting brinn guess get laptop back not messenger hate,negative
195fedfb9b,change plans not seeing today,neutral
bb4c875f51,pancakes always end soggy,negative
f1581242dc,lots confusions work place,negative
e14d5ea7b4,lol know feel ki woulds current work load maxed no ti ame grow things,neutral
6bc1a0f105,: heerlen sunday not right,neutral
ce40804bf1,woot freaking hoo tho mad world not itunes top #chart,positive
9a2173000b,good weekend,positive
4cfbcced8f,yer oh * * * * cecause u need post haha talk,neutral
1610be644a,figures starts raining freed work,positive
baab8f7354,u think fair k den guess m wrng sti feel not fair,negative
9d57d8f6d6,hï¿½rlich,neutral
4b5ff9995f,mondays not bad sunny #fb,positive
a72ac13cb0,lovely pletely flattened back injury goes weekend,positive
218486ebee,waching gray/s antomy,neutral
983c9dc76b,writing mother/s day cards mom gran hurray,positive
d3a198f0b0,cafe management end month nothing numbers arty little head hurts finding discrepencies,negative
871697a694,sad gmail chat died not help,negative
7abf26ceee,: screw going bed love,neutral
88e0866260,no way man like year olds,neutral
1622fffebd,aureole oh gosh cute,positive
16273d9b87,swi amming party brothers tonight awesome ti ame since sissy cold water loved today,positive
b9a4461c5c,chinese lunch buffet: $add soda $noticing health inspection score walk bag priceless,neutral
022bf25824,new twitter,neutral
c41582b2e2,hmm $see decemberists go raleigh work night $cheap seats bolshoi probably neither,negative
bf73147031,morning garden getting air,neutral
1b5dbd4bff,enjoying weather go work last shift,positive
55a69c1bfe,yeah e barcelona bececause not fans concert e barcelona jessi te quiero,neutral
d7e9c3b09c,hi everybody sorry long listening iwas busy,negative
a16a8f3fd4,gut,neutral
32cad606a1,toasting seems waffles farmer ki woulds sure eat lot,neutral
541afaf3a8,sad school gonna miss friends teachers,negative
8e13f7c528,would love way india,positive
c5aeb8a5b0,happiest place earth j/adore,positive
1aa9fbcd6f,oh dear followe would someone clai ams help stay young end nigh,negative
898c6d80b6,sleep sleep seem forgottten meaning much mind usual insonmia,neutral
f563dae578,yet even get play year soon hope,neutral
cbc2865e1a,bing no not chandler bing new search engine microsoft: //tinyurl /mgcotd name bing,neutral
f2bc1cff88,mothers day lunch: //twitpic /wfeo,neutral
160945b393,awwww cried makes cry love joey,neutral
e60cd123da,agree missed lot away busy like whole new place,negative
a12591f04b,bit motorcycle trip today,neutral
ee0ce21fd3,andy dance fonzie gomez show; haha,neutral
ad87930178,happy mother/s day god mother/s step mother/s,positive
488d1aa6d0,watching pianist dad great movie,positive
5b2d94a0ca,lmao would taken least week,neutral
a76e18171b,hubz pany organising,neutral
a413fe693f,ah man sucks happened prompting reinstall,negative
3194919831,english essay r & j wtf done long ti ame ago assigned last thursday,negative
3961e6973d,obama last night: covered voted apologies fox table: //bit ly/bgcnw,negative
2adfc92acc,love new hairdo haha li ny yeah really hott,positive
464eafe267,get $trumpet book get caught rain $trumpet book oh dear ny,negative
a2a2eb3f5b,books read movies watch n stuff buy bored,negative
bcc1c6bfad,got watts chingo bling chile not thang without bgeezy need u show: //bit ly/rc,positive
a7c0fedfc0,oh no poor bears nightmare wrestled huge snake won,neutral
10a8d5a9fb,rumbo bachi willeres,neutral
08b27f69e0,yeah hired guy named lenny tend rabbit year,neutral
176e5e5aea,happened jerk,negative
baee1e6ffc,eating cheetos morning,neutral
3cd4960670,thanks got hold someone knew stuff last,positive
ab012b3cce,wow love thanks,positive
4b47ae8f3d,omg bad mood day wats ppl doinnite,negative
ec878d0f62,picked copies printed brochures di would bwrc excited,positive
1c2b43b8cf,sleepy ti ame room finally clean,positive
64b15fd8f6,anyone excited harry potter like * * * * twilight postponed first love oh find hai chai,neutral
a386b7904a,soz neva saw message ti u add delete not see messages uve left page,neutral
3813638fd5,bored cleanin house,negative
998dde662b,finishing quick magazine article cap not wait get done get back book,neutral
ea086d4cfa,wow teacher called skunk cuz hair,positive
4c1367795d,yeehah quality,neutral
0ea3d93793,sitting fri woulday night bored,negative
817b684c10,wine,neutral
c548503bb8,regrettin decisions made,negative
0556dbe899,passed wrecked car hoping everyone got ok finally picking speed b/mpre,positive
194273e5d5,hurt foot gym class,negative
b39e9d2e2d,appending #verticalchinese hash tag nice touch,neutral
249849fb5b,* hugs * awwww sorry feeling sad e,negative
90916992df,home invaders taken base,neutral
e71a708caf,soo * * * * sick wades mood swings uhh hate hi * * * * ahhhh,negative
122461c21a,oh good thing viral,positive
3d38947fea,listing music putting finishing touche mothers day present cool part not cost thing,positive
ee84bed83a,greys anatomy fuckn awesome atm,positive
7c88b11bd8,costco bit print photos photobook,neutral
5f5bcf5f32,not stop believing remix sure not sacrilege: //blip fm/~jkpz,negative
c2ae2a443a,starts wi throw us traffic wi crazy,negative
275355d0ba,embark large tour bars project hopefully be_born alcohol poisoning,positive
20021de78f,thank ment,positive
7b9faf935b,thankyou,positive
b7d300e8c7,hahah wish true really really bad gonna stay home chi tonight usual really wanted go,neutral
eebd99614c,awake wake bc feeling sick yuck,negative
963d800c9d,agree spongebob better,positive
7d0cd28f2e,: r sending tw business ppl mainland return favor re: chinese police representati haves tw,neutral
fd7550eea1,not excited blowing another candle today [ki would ],negative
4340f85e58,free unli amited ringtones: //tinyurl /freeringring usa awesome iphone,positive
0016bd1dbc,bored without camera,negative
78e2cd4c7a,omg tragic,neutral
4113e150f1,yeah drank little bit anyways definitely show not drink,neutral
e7948d93b8,think ipod touch may breaking iself,neutral
e957a21cc8,tour students morning: huge pick mothers day: speaking luncheon: planters: nothing boring,neutral
c70fe26447,emo zac good morning france zaccie,positive
886beb8aae,thanks kelly sweet,positive
04de6891f1,happy birthday month get day deserve whole month,positive
0ea708b760,thanks alot hope help spread word get people involved already making real difference,positive
c05ea7e99d,ahahahaha love twilight not liee know love robert pattinson,positive
ace925bfd9,got email auntie bout fathers day mothers day w/seven moms fathers day wi consist dads #realitycheck,neutral
53c976b0ea,home lonely,negative
84f3c65187,good morning/brunch ish took exam think di would good,positive
325285b4c7,lol bothers messing metabolism drinking lots water pretending different food mmmm grapes,negative
f6c6071761,r p little bird flew window snapping neck,negative
95033b6de1,ki willers jonathan ross pletely epitomised love fangirl heart seriously wow miss reading & dublin,neutral
b525ca0869,sti awake coulnd/t go back sleep,neutral
3dfcacae62,: g/night twitterverse much twitter luv: //blip fm/~yvnd,positive
8b3f4dcfa7,totally rock onnnn,positive
8280562439,twitter question: go brothers st soccer game season stay warmed bed minutes reply,neutral
1cd52410f7,really look like boy need someone hair,neutral
3fa8b56288,di would know star wars day today may th,neutral
c3eea4388d,drink trainer brand: //www office co uk/brand/babycham/ << look,neutral
b5869b57ee,aw thank suppose good thing since means tweeting,positive
56fc638a8a,www youtube /watchv=cyjvgnp va sowwwwyy u girls make twisted ti ame,negative
3d4144e04c,wish could go e oh,neutral
b58af3b61f,got bececause babygirl,neutral
75a3a03c97,yeah initials flickr account,neutral
af45cd98f8,pange ahahahahaha two could meet drinks,neutral
b02422bb3d,absolutely hit bottom way go,neutral
2ca4410c97,would li across country,neutral
d80df71119,yay think ani amals not hard,positive
54cd88bcea,baking cakes momma,neutral
b6a29728d8,haha balcony seats not great giant dragon thing glowing red eyes moves wings,negative
904471f311,yeah sucks tried ask q never answe ared loved joe hugged nick,neutral
2ca2b275ba,anywhere forget long superman good music sweet,positive
df0651c904,haha really not going workshop school next week going plus car broken right,neutral
17454e4f47,money laundering tip sell business constructed hotel etc take possession clean money,neutral
48d18c4f80,sorry little disturbance #sapinsi wouldetrack palo alto went debugging session lines unmuted,negative
cc5639a1aa,wishe would admit new lovah,neutral
9ffba95a67,bah h waking,negative
8042e7ffb3,told u would lol hmmmm u,neutral
dcefaf27f5,not,neutral
5c6a2cd221,hi jenna hope thinking wishing best lots love new york,positive
71494b0733,ooh storm always wele news happy mothers day,positive
293f49f121,wow safe trip back home begging please e back bloomington soon,positive
8891e37f34,yeah sad ravenclaw account love account bit,neutral
8ef82a4c11,looks like ion based mini itx board disembark mi would june earliest,neutral
4beea8dd5a,q: studio created /open season/ google look dvd downstairs feeling lazy,negative
6a9abd4d8a,roman pain ki willers lq meds thanks jess agreeing go get hi yogurt go,neutral
06514e2574,got hair cut great stupi would gum,negative
879a8c9787,wating get hair cut prom sucks people screaming instead talking probably going wating another hour,negative
50e701088d,love mommy happy mothers day,positive
c34359ded9,despite rain fantastic day,positive
133d834d4a,waiting last vi wouldeo rendered watching episode,positive
f9c4aa336c,rankin know whole different meat pie back,neutral
e460aabe39,yesterday year anni haversary best day ever yay mcr,positive
cdbafb4641,sad today,negative
7800edc31c,pool not open til tomorrow,neutral
a3f0f1bd6f,elevated error rates streamkeys not found connection problems server migration not easy huh,neutral
2c7f3984d7,home school watching / show,neutral
1440b11d65,thanks hun working hard thanks mama yuhh,positive
5c34febe4e,sheesh no crochet bah humbug sleep um suppose wi someday,negative
7a4f174187,changed picture profile friendster,neutral
acf42aaa67,boo thought list meant would good go looks like get cf adapter dslr,negative
4291725ecd,unusual,neutral
44c4a76f8e,tired work pm #fb,negative
189ca81ed4,remind get & take pic blooming clematis wind storm tomorrow,neutral
ec2419b66f,much fun banana dessert alone worth trip austin back soon,positive
8da517c945,yeah bottlefeed working nano take% music sad,negative
8124cc62e4,hate feeling get listen song pletely reminds things & get emotional,negative
4545461e2b,liking windows release candi wouldate far liking new vi wouldeo card terabyte harddisk,positive
8b9ad8f948,ofcourse start fightin aight party buts cool theyu held chi willin home girl happy mothers day,positive
7b50668220,happy mother/s day mama bear,positive
06e0920d4f,youtube,neutral
c245a9e050,ah allergies must sleeping walking work,neutral
7cf51c500a,awesome take look home,positive
69eee2d459,realized hold membership gym saw bank statement,neutral
dd4aff9539,wants fri woulday e quick want beauty sleep shopping,neutral
e85d70f2bd,exhausted thank goodness race almost training ruining social life,neutral
7a3e2de79a,scrubs finale beautiful perfect disbelieve gonna another season,positive
baa4c5ad2b,goin eat smacks breakfast getting started day catch ya flipsi woulde really wish cud go mobile dang bahrain,positive
4003fda78b,likes call success,positive
6f4dd292ef,hate history coursework sooo much,negative
42f7f6aae7,says misses cousins badly: //plurk /p/xbha,negative
eb8bdfd994,way seattle yay seattle boo matt leaving,neutral
7cf5fac953,teacher appreciation week making deli haveries instructors morning,neutral
6d891bbc30,oh nasty,negative
ecc496d1fb,dude not even say bye,negative
1d50edc9d2,happy mother/s day going cook something thank goodness tablespotting,positive
291c7d1408,gloomy outsi woulde making sad miss sun happiness,negative
046c448dd9,brad olympic vi willage watching season rack adult hood,neutral
4ef23f9c38,thanks everyone twittering sti newbie friends would like invite please help girl,positive
317db125d6,missing bham,negative
88ab001449,wouldnesday mom making huge special dinner & whatnot celebrate new single ya knoww,positive
9ec6310ecc,sick fighting looks like no burlesque,negative
9c4cd1e436,aww thanks best husband ever really lucky hope wonderful saturday evening,positive
3f586fde74,stfu e list link broke,neutral
080116db0a,hey lady wi ing canada fall would love see concert ti ame st ti ame,positive
4bb0b1993d,think finally reache would point life need nasal hair tri ammer,neutral
6b3d06d987,okay wi unable sleep tonight,neutral
e40084190d,nice clean,positive
70b49cde6d,aww: / kk need huge shopping trip joshstore get joshmobile pft,neutral
8ddcbd222a,ti ame go bed tired catch couple days land & recover flying denmark,negative
ad934e65f0,think might like twiterfon better tweetie recent upgrades twiterfon great none tweetie,positive
04856c5f92,wish li holland: going see paris,neutral
04b6314652,ama say smudge start calling people gi haven malicious action pulled night,negative
080fda8282,lunch forrest baron fpu dead,neutral
c944d245f0,: //twitpic /jab & raj squad,neutral
b16c0abfab,yes love manche ister orche istra sigur ross bands never heard gi listen thanks,positive
4f6b25d5af,back brunch hopefully lured two friends,neutral
c0f1164771,bececause stopped today: s wish luck overload first,positive
0055414cdf,lol,neutral
215ba6dbfb,yeah wanted say yourname section bit tricky way find replies tho,neutral
914da6164e,no bg trying save cash next month/s vacation,neutral
6407626189,not panic big topman,neutral
570eb26a35,hi fellow peruvian,neutral
12e07abeaa,take look tomorrow definitely want graph many tweets possible,neutral
05897ff7fd,not good day,negative
aa04ff026b,not get bed,neutral
b577cd2a57,catching house season finale monday,neutral
1c05b66d4c,leann makes feel better studying sat night w/o blackberries,positive
ba0d457ce9,brings back everyone button access public ti ameline: //twitter /public ti ameline,neutral
2e4c791638,yay finally made sales gallery; really helps artists,positive
c155efab1b,hey honey bunny big bunny hugs,positive
454efa3d41,iya nyokap gue pernah berkata demikian: | hard share,negative
73936be26e,l unfortunately not work ties whole summer eu tour fall want rebound,neutral
84a35b5bea,not sure walking around barnes noble forts much o work,positive
2ce7dc985c,blah blah blah ki wouldding dude never anyone offer stem cells haha,positive
f25010df3a,many wires sort,neutral
af9f69b072,head hurts,negative
97a6d22ccf,unlucky day not without hope see wouldnesday though right x,negative
a146ea7fda,disbelieve woman talked getting different hairstyle real talk though no clue hair,neutral
4e2b8aa814,happy mother/s day wonderful women great relaxful day,positive
c20562a744,naw wouldk ur talkin,neutral
c2573bd6e1,aww feel bad lil * * * * look like know ing,negative
56382a16f4,see jonas brothers d movie funny no else hahah not: //tinyurl /magcwo,positive
8109f290a4,new t mobile advert trafalger square looks like lot fun except load pigeons,neutral
d54439bba7,good night sleeep good mornining xd,positive
d10dc5c41e,want someone e take pictures no,negative
530241b1a3,really bad mood,neutral
555ec0c45e,played bit pool buddies going bed work tomorrow,neutral
2d4931514e,wishing work done soon <,positive
324dc23455,already crying movie started like mins ago,negative
defcdff970,hours til plane ahhh yay,positive
c4f4388600,ok no interested special popcorn stale waste going find homeless person gi,negative
0acb5a4bae,sad best friend selfish heartless exclude life pletely sad,negative
0e3ae3ed93,twitter hacked,negative
de99576783,get ready toms gotta go make sure unmake anything stupi would tweet later,negative
85f7905304,oh no sick feeling kinda sick hating overcast weather,negative
032bdd5065,not song gave song,neutral
c102f9b347,get soon,positive
3c19266ecf,: //twitpic /u square b sad bececause not square crocheted bee poly fibe,negative
bc931b2e59,thanks let know print gallery would like work details,positive
06f4f6fe96,lushh wernt managed keep lol aww amazing * * * *,positive
dc44d46fd8,got home city lights show yeahhh,neutral
b5fa3b05b0,: //twitpic / * sniff * feel left * grin *,negative
8764d96d8f,living ballarat,neutral
acac472876,want part windows clubhouse wl spaces blog random divest share windows stuff,neutral
c4cfe1addf,get back tokyo man miss,negative
c0c924e32a,money problems bad ise days,negative
2ca6ef1658,aw taxi man going fast meee,positive
518d16a67b,ugh frustrating see briefs week groups mostly traditional agencies,negative
d03e5b3fb7,yeah missed nite,neutral
28a216a38b,awe man sucks everyone makes mistakes feeling people forgi,neutral
03c0300941,like enjoy photography = ],positive
8f28bcc3fa,early proppa shattered knackered,negative
3fa7bccc88,babysitting paionks thinking going see obsessed,neutral
0adbd89a63,goodnight not trending topics lol,neutral
0154d1def6,disappointed not win teh glassez,negative
6f5c5840c2,dave not happen not working listen: :: whining big ti ame: : :,neutral
08e1040424,way past bed ti ame gonna catch sum snl,neutral
fcb7fc2325,havin stupi would stomach pain & today outing sph frenz & stomach nvr fails dissappoint haiz,negative
82e8eb6e1b,wele back japan,neutral
248ec3c80d,zulu get michael jackson ish not bad look amo,positive
2756eb5fa9,ah tummy hurts * * * * starbucks sugar/chocolate/caffeine,negative
07b727b996,ki boy would really great except not allowe would talk boys phone long story fault,neutral
55badc45dc,work outsi woulde,neutral
f7cb1a5b23,somebody buy plane ticket home miss girl,negative
713e53e776,finishe would weeding flower bed weeds grow legiti amate plants hate,neutral
955692815d,days minnie,neutral
91391ebc59,nope gone,neutral
18cf2e181d,hey jodi upugg bored made sundae c u monday hahaha rymed loll cu school,negative
5887ef4f8f,oh happy judd day haha #juddday,positive
6471ed96f8,got good happy mothers day,positive
bf8bf74559,mit glee confusing flippin expensi,negative
2006ca5e6a,ahh someti ames best kind day lazing around little cuppa,neutral
d2602ed4a4,done everyone going home drinking beer starting next week,neutral
ce52bef1f3,bandwi wouldth li amit exceeded website,neutral
13e6733851,beautiful sunshine woke litterally minutes later starts rain must cursed,negative
cebd05a0c7,writing mild wild articles,neutral
d47c978fad,heat,neutral
cc9bfeb768,hating weather ugh,negative
2b8089a5ed,cavs score lol,neutral
3f66c05cd2,woah love new twitter app many new things got finishe would watching jonlakers vi wouldeo good,positive
d6ef180985,news gone,neutral
9b17f7572e,bit worried,negative
006aed8af9,really needa find stastics,neutral
ebda3686bc,like dr seuss quote ï¿½you know love not fall asleep bececause reality finally better dreams,positive
04d4c83373,yes make want better person think mentioned wi continue sti evil tho,neutral
2d003b7d57,everyone says,neutral
eed4cec21c,early happy day birth case not make tired therapy today n taking medicine misshu love ya,neutral
fbd2944d44,glad hear okay could really hurt sounds couch okay lol,neutral
d64075cf8e,# sanctuarysunday mission make #sanctuary trending topic day lots people board join,positive
74e3989cce,soooo fed,negative
3379051ba9,like old days drinkin old spot,neutral
5b2b6572f5,gandang mac un ah sure market mas mahal pa sya sa macbook pro ang cool ng concept,neutral
898c8acc0e,beyond told people indiana batshit li haved feel like escaped orwe book everyday,negative
c842335349,amazing night girls,positive
75bf000837,obviate work overti ame project lunchti ame sorry,negative
3e3fbc1a08,wishe happy mother/s day,positive
1a5fd7a193,want lie tomorrow not getting though,neutral
734c3ca05b,oh ability teleport,neutral
3e9bcfb23e,managed find places bine fun pleasure savings took planning though,positive
5e7bd5379c,beautiful day wish bike not run car hit run #biketo,positive
3f7f05c2bd,happy mother/s day mothers mamma mia abba: //blip fm/~zuw,positive
354a5dd44d,: //snipurl /hbpg canalway cavalcade /little venice/ near warwick avenue today,neutral
de1279326c,read pure escapism not make think take away non fiction tends not achieve strange reason,neutral
a8b73cf5d5,screw guys prom pictures,negative
6b9139eb13,bored firday evening nothing,negative
